,invoice_id,branch,city,category,unit_price,quantity,date,time,payment_method,rating,profit_margin
8992,8993,WALM029,Round Rock,Home and lifestyle,30.0,3.0,11/01/20,16:42:00,Cash,7.0,0.48
8993,8994,WALM030,Richardson,Fashion accessories,68.0,3.0,15/10/23,15:56:00,Cash,4.0,0.48
8994,8995,WALM099,Weatherford,Home and lifestyle,79.0,2.0,19/02/21,16:50:00,Cash,3.0,0.18
8995,8996,WALM030,Richardson,Fashion accessories,76.0,2.0,03/03/23,16:57:00,Cash,3.0,0.48
8996,8997,WALM074,Weslaco,Home and lifestyle,39.0,3.0,16/03/23,15:02:00,Cash,5.0,0.33
8997,8998,WALM054,Sherman,Fashion accessories,28.0,1.0,26/10/21,11:11:00,Cash,6.0,0.21
8998,8999,WALM074,Weslaco,Home and lifestyle,55.0,3.0,26/09/23,16:03:00,Cash,6.0,0.33
8999,9000,WALM065,Texas City,Fashion accessories,55.0,2.0,20/04/22,14:10:00,Cash,5.0,0.33
9000,9001,WALM035,San Angelo,Home and lifestyle,58.0,2.0,29/11/23,9:39:00,Cash,7.0,0.48
9001,9002,WALM058,Port Arthur,Fashion accessories,75.0,2.0,20/09/20,12:53:00,Cash,3.0,0.33
9002,9003,WALM074,Weslaco,Home and lifestyle,52.0,1.0,09/08/22,16:35:00,Cash,5.0,0.33
9003,9004,WALM074,Weslaco,Fashion accessories,58.0,1.0,11/05/21,9:41:00,Cash,4.0,0.33
9004,9005,WALM029,Round Rock,Home and lifestyle,75.0,3.0,02/03/21,9:40:00,Cash,6.0,0.48
9005,9006,WALM029,Round Rock,Fashion accessories,81.0,1.0,19/06/21,10:36:00,Cash,3.0,0.48
9006,9007,WALM056,Rowlett,Home and lifestyle,35.0,2.0,21/04/20,16:48:00,Cash,4.0,0.33
9007,9008,WALM032,Tyler,Fashion accessories,17.0,3.0,05/11/20,7:54:00,Cash,6.0,0.48
9008,9009,WALM089,Southlake,Home and lifestyle,24.0,1.0,06/02/20,8:00:00,Cash,4.0,0.33
9009,9010,WALM075,San Marcos,Fashion accessories,69.0,3.0,27/10/23,11:48:00,Cash,7.0,0.33
9010,9011,WALM069,Rockwall,Home and lifestyle,39.0,3.0,10/04/22,13:02:00,Cash,4.0,0.33
9011,9012,WALM099,Weatherford,Fashion accessories,65.0,1.0,15/10/21,6:08:00,Cash,5.0,0.18
9012,9013,WALM025,Waco,Home and lifestyle,31.0,3.0,07/12/23,10:15:00,Cash,7.0,0.48
9013,9014,WALM074,Weslaco,Fashion accessories,20.0,3.0,11/12/20,11:14:00,Cash,3.0,0.33
9014,9015,WALM084,Schertz,Home and lifestyle,61.0,1.0,15/09/20,11:32:00,Cash,7.0,0.33
9015,9016,WALM089,Southlake,Fashion accessories,26.0,2.0,03/11/23,15:56:00,Cash,7.0,0.33
9016,9017,WALM050,Victoria,Home and lifestyle,23.0,3.0,30/08/21,13:27:00,Credit card,4.0,0.48
9017,9018,WALM050,Victoria,Fashion accessories,58.0,1.0,17/06/22,14:50:00,Credit card,4.0,0.48
9018,9019,WALM087,Waxahachie,Home and lifestyle,20.0,3.0,09/10/21,10:50:00,Cash,7.0,0.33
9019,9020,WALM056,Rowlett,Fashion accessories,64.0,2.0,16/07/22,7:42:00,Cash,3.0,0.33
9020,9021,WALM086,Rosenberg,Home and lifestyle,25.0,1.0,28/03/21,6:29:00,Cash,5.0,0.33
9021,9022,WALM035,San Angelo,Fashion accessories,67.0,2.0,30/10/22,15:29:00,Cash,6.0,0.48
9022,9023,WALM056,Rowlett,Home and lifestyle,38.0,3.0,15/02/22,13:36:00,Cash,4.0,0.33
9023,9024,WALM030,Richardson,Fashion accessories,54.0,3.0,14/08/21,15:32:00,Cash,4.0,0.48
9024,9025,WALM035,San Angelo,Home and lifestyle,67.0,2.0,21/10/23,11:23:00,Cash,5.0,0.48
9025,9026,WALM054,Sherman,Fashion accessories,53.0,3.0,22/05/23,9:14:00,Cash,5.0,0.21
9026,9027,WALM050,Victoria,Home and lifestyle,45.0,2.0,26/12/21,16:43:00,Credit card,5.0,0.48
9027,9028,WALM058,Port Arthur,Fashion accessories,19.0,1.0,29/07/20,13:14:00,Cash,6.0,0.33
9028,9029,WALM046,Temple,Home and lifestyle,60.0,1.0,03/11/21,13:06:00,Cash,6.0,0.48
9029,9030,WALM075,San Marcos,Fashion accessories,60.0,2.0,10/02/21,10:21:00,Cash,5.0,0.33
9030,9031,WALM055,Waxahachie,Home and lifestyle,46.0,1.0,13/10/21,9:18:00,Cash,6.0,0.33
9031,9032,WALM074,Weslaco,Fashion accessories,57.0,2.0,22/07/20,13:35:00,Cash,6.0,0.33
9032,9033,WALM030,Richardson,Home and lifestyle,66.0,3.0,11/06/22,7:27:00,Cash,5.0,0.48
9033,9034,WALM009,Plano,Fashion accessories,53.0,1.0,28/06/23,7:41:00,Cash,7.0,0.48
9034,9035,WALM032,Tyler,Home and lifestyle,39.0,3.0,13/07/22,8:53:00,Cash,5.0,0.48
9035,9036,WALM074,Weslaco,Fashion accessories,78.0,2.0,11/09/20,8:27:00,Cash,6.0,0.33
9036,9037,WALM073,Seguin,Home and lifestyle,79.0,3.0,02/06/22,7:15:00,Cash,3.0,0.33
9037,9038,WALM089,Southlake,Fashion accessories,39.0,2.0,13/03/22,11:54:00,Cash,5.0,0.33
9038,9039,WALM087,Waxahachie,Home and lifestyle,66.0,2.0,04/03/23,6:58:00,Cash,5.0,0.33
9039,9040,WALM009,Plano,Fashion accessories,36.0,3.0,10/04/23,14:17:00,Cash,6.0,0.48
9040,9041,WALM065,Texas City,Home and lifestyle,50.0,2.0,22/06/20,10:29:00,Cash,7.0,0.33
9041,9042,WALM055,Waxahachie,Fashion accessories,58.0,2.0,07/04/23,14:29:00,Cash,5.0,0.33
9042,9043,WALM025,Waco,Home and lifestyle,78.0,2.0,22/09/20,9:29:00,Cash,5.0,0.48
9043,9044,WALM065,Texas City,Fashion accessories,84.0,3.0,13/05/22,9:09:00,Cash,5.0,0.33
9044,9045,WALM058,Port Arthur,Home and lifestyle,30.0,3.0,01/10/21,14:48:00,Cash,7.0,0.33
9045,9046,WALM035,San Angelo,Fashion accessories,84.0,1.0,14/07/20,9:51:00,Cash,5.0,0.48
9046,9047,WALM082,Weslaco,Home and lifestyle,24.0,2.0,26/03/20,8:29:00,Cash,5.0,0.33
9047,9048,WALM073,Seguin,Fashion accessories,68.0,1.0,09/08/22,8:59:00,Cash,3.0,0.33
9048,9049,WALM058,Port Arthur,Home and lifestyle,61.0,2.0,08/11/23,8:08:00,Cash,4.0,0.33
9049,9050,WALM038,Sugar Land,Fashion accessories,74.0,2.0,30/10/22,16:53:00,Cash,4.0,0.48
9050,9051,WALM084,Schertz,Home and lifestyle,83.0,3.0,25/10/22,7:06:00,Cash,6.0,0.33
9051,9052,WALM058,Port Arthur,Fashion accessories,28.0,3.0,07/07/21,6:25:00,Cash,5.0,0.33
9052,9053,WALM046,Temple,Home and lifestyle,31.0,2.0,22/06/21,16:49:00,Cash,5.0,0.48
9053,9054,WALM099,Weatherford,Fashion accessories,52.0,1.0,12/05/21,9:30:00,Cash,4.0,0.18
9054,9055,WALM089,Southlake,Home and lifestyle,25.0,1.0,11/04/22,12:08:00,Cash,6.0,0.33
9055,9056,WALM065,Texas City,Fashion accessories,70.0,1.0,28/12/21,16:35:00,Cash,3.0,0.33
9056,9057,WALM069,Rockwall,Home and lifestyle,77.0,1.0,28/02/20,10:06:00,Cash,3.0,0.33
9057,9058,WALM084,Schertz,Fashion accessories,19.0,3.0,29/10/21,8:26:00,Cash,6.0,0.33
9058,9059,WALM056,Rowlett,Home and lifestyle,50.0,3.0,03/11/23,14:25:00,Cash,4.0,0.33
9059,9060,WALM075,San Marcos,Fashion accessories,68.0,3.0,16/12/21,7:43:00,Cash,7.0,0.33
9060,9061,WALM038,Sugar Land,Home and lifestyle,48.0,1.0,13/06/21,11:07:00,Cash,7.0,0.48
9061,9062,WALM075,San Marcos,Fashion accessories,25.0,2.0,30/11/22,15:24:00,Cash,5.0,0.33
9062,9063,WALM035,San Angelo,Home and lifestyle,62.0,3.0,22/09/22,14:21:00,Cash,3.0,0.48
9063,9064,WALM046,Temple,Fashion accessories,81.0,2.0,30/08/20,15:34:00,Cash,5.0,0.48
9064,9065,WALM025,Waco,Home and lifestyle,28.0,3.0,05/11/22,10:56:00,Cash,5.0,0.48
9065,9066,WALM065,Texas City,Fashion accessories,15.0,1.0,04/11/20,7:43:00,Cash,6.0,0.33
9066,9067,WALM032,Tyler,Home and lifestyle,70.0,2.0,19/09/21,12:43:00,Cash,4.0,0.48
9067,9068,WALM055,Waxahachie,Fashion accessories,50.0,3.0,04/10/22,15:33:00,Cash,5.0,0.33
9068,9069,WALM025,Waco,Home and lifestyle,47.0,2.0,16/02/22,7:13:00,Cash,7.0,0.48
9069,9070,WALM029,Round Rock,Fashion accessories,28.0,1.0,30/07/21,6:58:00,Cash,7.0,0.48
9070,9071,WALM030,Richardson,Home and lifestyle,54.0,2.0,14/08/22,10:00:00,Cash,7.0,0.48
9071,9072,WALM025,Waco,Fashion accessories,68.0,3.0,09/08/20,12:51:00,Cash,4.0,0.48
9072,9073,WALM058,Port Arthur,Home and lifestyle,83.0,2.0,01/03/22,16:17:00,Cash,5.0,0.33
9073,9074,WALM074,Weslaco,Fashion accessories,51.0,3.0,26/05/20,16:27:00,Cash,3.0,0.33
9074,9075,WALM050,Victoria,Home and lifestyle,57.0,3.0,27/07/21,12:56:00,Credit card,4.0,0.48
9075,9076,WALM065,Texas City,Fashion accessories,36.0,1.0,31/08/21,15:16:00,Cash,5.0,0.33
9076,9077,WALM099,Weatherford,Home and lifestyle,71.0,1.0,28/08/20,13:01:00,Cash,5.0,0.18
9077,9078,WALM089,Southlake,Fashion accessories,56.0,1.0,30/10/22,11:42:00,Cash,4.0,0.33
9078,9079,WALM058,Port Arthur,Home and lifestyle,67.0,1.0,20/05/23,11:18:00,Cash,6.0,0.33
9079,9080,WALM069,Rockwall,Fashion accessories,15.0,3.0,14/04/23,11:33:00,Cash,4.0,0.33
9080,9081,WALM056,Rowlett,Home and lifestyle,32.0,2.0,11/01/21,9:24:00,Cash,4.0,0.33
9081,9082,WALM050,Victoria,Fashion accessories,81.0,1.0,05/01/23,13:54:00,Credit card,4.0,0.48
9082,9083,WALM035,San Angelo,Home and lifestyle,17.0,2.0,19/05/21,7:58:00,Cash,6.0,0.48
9083,9084,WALM099,Weatherford,Fashion accessories,85.0,3.0,26/06/20,8:09:00,Cash,5.0,0.18
9084,9085,WALM050,Victoria,Home and lifestyle,21.0,1.0,07/06/20,14:07:00,Credit card,6.0,0.48
9085,9086,WALM087,Waxahachie,Fashion accessories,22.0,3.0,12/05/22,7:58:00,Cash,6.0,0.33
9086,9087,WALM089,Southlake,Home and lifestyle,77.0,1.0,14/09/23,12:31:00,Cash,3.0,0.33
9087,9088,WALM003,San Antonio,Fashion accessories,49.0,2.0,25/12/21,6:39:00,Cash,3.0,0.48
9088,9089,WALM073,Seguin,Home and lifestyle,16.0,3.0,18/02/22,12:42:00,Cash,4.0,0.33
9089,9090,WALM046,Temple,Fashion accessories,54.0,3.0,20/10/20,11:11:00,Cash,7.0,0.48
9090,9091,WALM003,San Antonio,Home and lifestyle,49.0,2.0,15/07/20,12:15:00,Cash,3.0,0.48
9091,9092,WALM084,Schertz,Fashion accessories,50.0,3.0,06/05/20,6:37:00,Cash,7.0,0.33
9092,9093,WALM074,Weslaco,Home and lifestyle,79.0,3.0,15/12/23,9:27:00,Cash,3.0,0.33
9093,9094,WALM065,Texas City,Fashion accessories,82.0,3.0,26/07/21,15:40:00,Cash,4.0,0.33
9094,9095,WALM038,Sugar Land,Home and lifestyle,30.0,1.0,22/03/23,13:52:00,Cash,7.0,0.48
9095,9096,WALM089,Southlake,Fashion accessories,35.0,3.0,27/08/22,13:11:00,Cash,7.0,0.33
9096,9097,WALM038,Sugar Land,Home and lifestyle,57.0,1.0,17/07/21,6:18:00,Cash,4.0,0.48
9097,9098,WALM054,Sherman,Fashion accessories,20.0,2.0,28/12/21,14:56:00,Cash,4.0,0.21
9098,9099,WALM025,Waco,Home and lifestyle,36.0,2.0,28/01/22,10:12:00,Cash,5.0,0.48
9099,9100,WALM054,Sherman,Fashion accessories,58.0,2.0,19/09/21,10:35:00,Cash,3.0,0.21
9100,9101,WALM029,Round Rock,Home and lifestyle,36.0,1.0,29/05/23,9:25:00,Cash,3.0,0.48
9101,9102,WALM075,San Marcos,Fashion accessories,23.0,2.0,17/07/22,7:34:00,Cash,7.0,0.33
9102,9103,WALM065,Texas City,Home and lifestyle,31.0,1.0,22/08/20,7:51:00,Cash,7.0,0.33
9103,9104,WALM050,Victoria,Fashion accessories,73.0,1.0,31/10/23,6:43:00,Credit card,7.0,0.48
9104,9105,WALM082,Weslaco,Home and lifestyle,75.0,3.0,08/09/21,8:25:00,Cash,3.0,0.33
9105,9106,WALM089,Southlake,Fashion accessories,83.0,2.0,16/11/20,8:39:00,Cash,7.0,0.33
9106,9107,WALM046,Temple,Home and lifestyle,30.0,3.0,28/05/22,8:06:00,Cash,3.0,0.48
9107,9108,WALM087,Waxahachie,Fashion accessories,78.0,1.0,10/01/22,10:32:00,Cash,4.0,0.33
9108,9109,WALM054,Sherman,Home and lifestyle,28.0,1.0,15/06/20,8:28:00,Cash,6.0,0.21
9109,9110,WALM075,San Marcos,Fashion accessories,19.0,1.0,10/10/21,13:38:00,Cash,6.0,0.33
9110,9111,WALM050,Victoria,Home and lifestyle,48.0,3.0,18/09/22,7:26:00,Credit card,4.0,0.48
9111,9112,WALM054,Sherman,Fashion accessories,57.0,1.0,14/12/20,9:26:00,Cash,3.0,0.33
9112,9113,WALM025,Waco,Home and lifestyle,60.0,2.0,01/07/22,11:00:00,Cash,7.0,0.48
9113,9114,WALM099,Weatherford,Fashion accessories,19.0,2.0,26/01/20,12:17:00,Cash,3.0,0.18
9114,9115,WALM074,Weslaco,Home and lifestyle,81.0,2.0,29/07/23,12:20:00,Cash,7.0,0.33
9115,9116,WALM087,Waxahachie,Fashion accessories,69.0,2.0,23/04/23,7:11:00,Cash,7.0,0.33
9116,9117,WALM050,Victoria,Home and lifestyle,33.0,2.0,12/05/22,11:14:00,Credit card,6.0,0.48
9117,9118,WALM003,San Antonio,Fashion accessories,73.0,1.0,08/02/22,13:44:00,Cash,7.0,0.48
9118,9119,WALM087,Waxahachie,Home and lifestyle,28.0,2.0,21/05/22,13:09:00,Cash,5.0,0.33
9119,9120,WALM046,Temple,Fashion accessories,19.0,2.0,18/12/22,8:50:00,Cash,4.0,0.48
9120,9121,WALM084,Schertz,Home and lifestyle,46.0,1.0,22/01/22,14:57:00,Cash,4.0,0.33
9121,9122,WALM056,Rowlett,Fashion accessories,20.0,3.0,18/09/22,14:39:00,Cash,6.0,0.33
9122,9123,WALM082,Weslaco,Home and lifestyle,78.0,2.0,14/02/22,14:59:00,Cash,6.0,0.33
9123,9124,WALM074,Weslaco,Fashion accessories,31.0,1.0,06/12/21,13:40:00,Cash,4.0,0.33
9124,9125,WALM056,Rowlett,Home and lifestyle,62.0,3.0,02/05/23,15:26:00,Cash,4.0,0.33
9125,9126,WALM038,Sugar Land,Fashion accessories,18.0,2.0,30/07/20,13:44:00,Cash,5.0,0.48
9126,9127,WALM038,Sugar Land,Home and lifestyle,29.0,2.0,22/07/20,13:15:00,Cash,6.0,0.48
9127,9128,WALM009,Plano,Fashion accessories,44.0,1.0,21/09/23,7:45:00,Cash,5.0,0.48
9128,9129,WALM025,Waco,Home and lifestyle,33.0,2.0,19/03/22,8:30:00,Cash,5.0,0.48
9129,9130,WALM025,Waco,Fashion accessories,34.0,1.0,08/02/22,11:09:00,Cash,5.0,0.48
9130,9131,WALM074,Weslaco,Home and lifestyle,75.0,1.0,13/06/20,9:55:00,Cash,7.0,0.33
9131,9132,WALM046,Temple,Fashion accessories,79.0,2.0,08/05/20,12:05:00,Cash,7.0,0.48
9132,9133,WALM084,Schertz,Home and lifestyle,73.0,3.0,01/08/21,14:43:00,Cash,7.0,0.33
9133,9134,WALM082,Weslaco,Fashion accessories,73.0,1.0,13/08/22,8:33:00,Cash,7.0,0.33
9134,9135,WALM075,San Marcos,Home and lifestyle,44.0,2.0,30/05/22,14:25:00,Cash,5.0,0.33
9135,9136,WALM038,Sugar Land,Fashion accessories,73.0,2.0,06/12/20,15:33:00,Cash,4.0,0.48
9136,9137,WALM074,Weslaco,Home and lifestyle,40.0,1.0,26/12/23,7:08:00,Cash,6.0,0.33
9137,9138,WALM030,Richardson,Fashion accessories,72.0,3.0,03/10/22,6:16:00,Cash,3.0,0.48
9138,9139,WALM055,Waxahachie,Home and lifestyle,63.0,2.0,11/01/23,7:39:00,Cash,4.0,0.33
9139,9140,WALM046,Temple,Fashion accessories,35.0,3.0,29/03/21,16:17:00,Cash,6.0,0.48
9140,9141,WALM046,Temple,Home and lifestyle,30.0,2.0,16/11/22,6:46:00,Cash,5.0,0.48
9141,9142,WALM038,Sugar Land,Fashion accessories,22.0,2.0,30/01/22,6:46:00,Cash,7.0,0.48
9142,9143,WALM074,Weslaco,Home and lifestyle,17.0,2.0,03/07/21,8:18:00,Cash,6.0,0.33
9143,9144,WALM099,Weatherford,Fashion accessories,69.0,3.0,13/03/22,7:48:00,Cash,5.0,0.18
9144,9145,WALM082,Weslaco,Home and lifestyle,63.0,1.0,13/04/23,10:50:00,Cash,3.0,0.33
9145,9146,WALM082,Weslaco,Fashion accessories,38.0,3.0,10/11/23,9:41:00,Cash,3.0,0.33
9146,9147,WALM054,Sherman,Home and lifestyle,40.0,1.0,26/01/20,15:08:00,Cash,4.0,0.21
9147,9148,WALM032,Tyler,Fashion accessories,37.0,2.0,20/11/21,13:46:00,Cash,7.0,0.48
9148,9149,WALM089,Southlake,Home and lifestyle,66.0,1.0,02/10/21,6:31:00,Cash,7.0,0.33
9149,9150,WALM082,Weslaco,Fashion accessories,83.0,3.0,01/10/21,13:38:00,Cash,3.0,0.33
9150,9151,WALM025,Waco,Home and lifestyle,60.0,2.0,08/06/21,12:32:00,Cash,7.0,0.48
9151,9152,WALM055,Waxahachie,Fashion accessories,84.0,3.0,20/10/21,15:30:00,Cash,5.0,0.33
9152,9153,WALM089,Southlake,Home and lifestyle,16.0,2.0,07/02/21,6:49:00,Cash,6.0,0.33
9153,9154,WALM087,Waxahachie,Fashion accessories,84.0,3.0,20/11/22,9:06:00,Cash,5.0,0.33
9154,9155,WALM038,Sugar Land,Home and lifestyle,70.0,2.0,30/01/20,13:35:00,Cash,5.0,0.48
9155,9156,WALM029,Round Rock,Fashion accessories,40.0,1.0,05/03/21,11:39:00,Cash,3.0,0.48
9156,9157,WALM056,Rowlett,Home and lifestyle,27.0,1.0,29/06/21,8:14:00,Cash,5.0,0.33
9157,9158,WALM086,Rosenberg,Fashion accessories,73.0,3.0,25/03/20,13:49:00,Cash,3.0,0.33
9158,9159,WALM073,Seguin,Home and lifestyle,35.0,3.0,03/10/23,16:19:00,Cash,4.0,0.33
9159,9160,WALM054,Sherman,Fashion accessories,52.0,2.0,13/11/20,6:18:00,Cash,5.0,0.33
9160,9161,WALM050,Victoria,Home and lifestyle,19.0,2.0,30/08/23,9:39:00,Credit card,6.0,0.48
9161,9162,WALM075,San Marcos,Fashion accessories,38.0,3.0,19/01/21,16:45:00,Cash,7.0,0.33
9162,9163,WALM069,Rockwall,Home and lifestyle,69.0,2.0,03/04/21,13:12:00,Cash,7.0,0.33
9163,9164,WALM075,San Marcos,Fashion accessories,57.0,2.0,11/06/22,16:36:00,Cash,6.0,0.33
9164,9165,WALM089,Southlake,Home and lifestyle,80.0,2.0,01/10/21,10:20:00,Cash,7.0,0.33
9165,9166,WALM029,Round Rock,Fashion accessories,41.0,3.0,24/06/23,14:22:00,Cash,7.0,0.48
9166,9167,WALM089,Southlake,Home and lifestyle,16.0,3.0,11/12/22,12:02:00,Cash,7.0,0.33
9167,9168,WALM050,Victoria,Fashion accessories,60.0,1.0,17/07/23,15:13:00,Credit card,6.0,0.48
9168,9169,WALM075,San Marcos,Home and lifestyle,26.0,1.0,19/07/21,9:14:00,Cash,7.0,0.33
9169,9170,WALM082,Weslaco,Fashion accessories,22.0,3.0,20/08/20,13:33:00,Cash,7.0,0.33
9170,9171,WALM009,Plano,Home and lifestyle,79.0,2.0,07/02/23,11:37:00,Cash,4.0,0.48
9171,9172,WALM056,Rowlett,Fashion accessories,43.0,3.0,04/02/23,10:57:00,Cash,4.0,0.33
9172,9173,WALM075,San Marcos,Home and lifestyle,44.0,1.0,20/11/23,12:23:00,Cash,5.0,0.33
9173,9174,WALM058,Port Arthur,Fashion accessories,36.0,2.0,29/09/22,11:48:00,Cash,4.0,0.33
9174,9175,WALM032,Tyler,Home and lifestyle,60.0,2.0,15/02/23,7:57:00,Cash,5.0,0.48
9175,9176,WALM003,San Antonio,Fashion accessories,83.0,2.0,11/11/23,13:26:00,Cash,4.0,0.48
9176,9177,WALM029,Round Rock,Home and lifestyle,81.0,2.0,22/12/21,14:54:00,Cash,4.0,0.48
9177,9178,WALM055,Waxahachie,Fashion accessories,25.0,3.0,21/04/23,13:40:00,Cash,5.0,0.33
9178,9179,WALM058,Port Arthur,Home and lifestyle,67.0,1.0,22/07/23,16:51:00,Cash,7.0,0.33
9179,9180,WALM025,Waco,Fashion accessories,56.0,1.0,27/06/20,16:40:00,Cash,5.0,0.48
9180,9181,WALM056,Rowlett,Home and lifestyle,43.0,2.0,27/05/21,13:56:00,Cash,3.0,0.33
9181,9182,WALM046,Temple,Fashion accessories,23.0,3.0,31/10/23,15:39:00,Cash,7.0,0.48
9182,9183,WALM038,Sugar Land,Home and lifestyle,50.0,1.0,04/01/20,8:16:00,Cash,7.0,0.48
9183,9184,WALM086,Rosenberg,Fashion accessories,60.0,3.0,03/01/23,7:23:00,Cash,7.0,0.33
9184,9185,WALM025,Waco,Home and lifestyle,28.0,1.0,07/11/21,11:44:00,Cash,3.0,0.48
9185,9186,WALM087,Waxahachie,Fashion accessories,27.0,2.0,20/12/21,10:34:00,Cash,4.0,0.33
9186,9187,WALM099,Weatherford,Home and lifestyle,48.0,3.0,18/10/21,13:43:00,Cash,6.0,0.18
9187,9188,WALM029,Round Rock,Fashion accessories,54.0,3.0,09/02/21,11:42:00,Cash,6.0,0.48
9188,9189,WALM058,Port Arthur,Home and lifestyle,37.0,1.0,12/05/21,9:00:00,Cash,3.0,0.33
9189,9190,WALM089,Southlake,Fashion accessories,33.0,2.0,23/04/20,9:34:00,Cash,4.0,0.33
9190,9191,WALM099,Weatherford,Home and lifestyle,74.0,2.0,29/01/23,7:51:00,Cash,7.0,0.18
9191,9192,WALM038,Sugar Land,Fashion accessories,34.0,2.0,08/09/23,8:33:00,Cash,3.0,0.48
9192,9193,WALM038,Sugar Land,Home and lifestyle,63.0,2.0,04/04/20,6:30:00,Cash,4.0,0.48
9193,9194,WALM054,Sherman,Fashion accessories,39.0,3.0,19/04/20,7:21:00,Cash,7.0,0.33
9194,9195,WALM046,Temple,Home and lifestyle,57.0,1.0,28/08/21,7:59:00,Cash,6.0,0.48
9195,9196,WALM025,Waco,Fashion accessories,51.0,2.0,19/02/20,14:02:00,Cash,4.0,0.48
9196,9197,WALM082,Weslaco,Home and lifestyle,40.0,2.0,02/03/21,14:40:00,Cash,4.0,0.33
9197,9198,WALM087,Waxahachie,Fashion accessories,30.0,1.0,01/11/22,11:11:00,Cash,5.0,0.33
9198,9199,WALM087,Waxahachie,Home and lifestyle,39.0,1.0,05/08/23,16:43:00,Cash,7.0,0.33
9199,9200,WALM069,Rockwall,Fashion accessories,68.0,2.0,18/11/21,6:24:00,Cash,5.0,0.33
9200,9201,WALM084,Schertz,Home and lifestyle,51.0,3.0,07/12/20,6:53:00,Cash,7.0,0.33
9201,9202,WALM030,Richardson,Fashion accessories,19.0,2.0,14/01/22,16:32:00,Cash,6.0,0.48
9202,9203,WALM035,San Angelo,Home and lifestyle,83.0,2.0,28/12/21,14:41:00,Cash,3.0,0.48
9203,9204,WALM009,Plano,Fashion accessories,44.0,2.0,20/06/20,14:15:00,Cash,6.0,0.48
9204,9205,WALM009,Plano,Home and lifestyle,46.0,3.0,01/11/20,10:00:00,Cash,5.0,0.48
9205,9206,WALM035,San Angelo,Fashion accessories,45.0,3.0,18/01/21,14:29:00,Cash,5.0,0.48
9206,9207,WALM054,Sherman,Home and lifestyle,76.0,2.0,27/03/22,13:00:00,Cash,3.0,0.21
9207,9208,WALM009,Plano,Fashion accessories,61.0,2.0,16/05/21,11:44:00,Cash,4.0,0.48
9208,9209,WALM050,Victoria,Home and lifestyle,35.0,3.0,17/01/22,6:56:00,Credit card,4.0,0.48
9209,9210,WALM075,San Marcos,Fashion accessories,52.0,3.0,05/04/20,10:16:00,Cash,3.0,0.33
9210,9211,WALM055,Waxahachie,Home and lifestyle,46.0,2.0,20/06/22,10:43:00,Cash,4.0,0.33
9211,9212,WALM030,Richardson,Fashion accessories,36.0,2.0,07/03/20,7:25:00,Cash,3.0,0.48
9212,9213,WALM046,Temple,Home and lifestyle,78.0,3.0,18/03/21,9:23:00,Cash,6.0,0.48
9213,9214,WALM087,Waxahachie,Fashion accessories,23.0,3.0,16/02/22,13:35:00,Cash,4.0,0.33
9214,9215,WALM009,Plano,Home and lifestyle,74.0,3.0,05/11/23,16:03:00,Cash,4.0,0.48
9215,9216,WALM058,Port Arthur,Fashion accessories,71.0,1.0,05/02/22,7:43:00,Cash,6.0,0.33
9216,9217,WALM055,Waxahachie,Home and lifestyle,45.0,3.0,28/11/20,13:02:00,Cash,5.0,0.33
9217,9218,WALM003,San Antonio,Fashion accessories,79.0,2.0,28/06/21,13:16:00,Cash,3.0,0.48
9218,9219,WALM075,San Marcos,Home and lifestyle,60.0,1.0,11/01/21,11:16:00,Cash,7.0,0.33
9219,9220,WALM046,Temple,Fashion accessories,58.0,2.0,07/05/21,9:18:00,Cash,3.0,0.48
9220,9221,WALM065,Texas City,Home and lifestyle,27.0,1.0,01/08/23,13:56:00,Cash,4.0,0.33
9221,9222,WALM086,Rosenberg,Fashion accessories,69.0,1.0,21/12/20,10:19:00,Cash,5.0,0.33
9222,9223,WALM046,Temple,Home and lifestyle,55.0,1.0,11/11/23,8:09:00,Cash,4.0,0.48
9223,9224,WALM058,Port Arthur,Fashion accessories,79.0,2.0,03/05/21,9:56:00,Cash,6.0,0.33
9224,9225,WALM035,San Angelo,Home and lifestyle,52.0,2.0,20/11/21,7:55:00,Cash,6.0,0.48
9225,9226,WALM056,Rowlett,Fashion accessories,56.0,1.0,13/08/21,15:25:00,Cash,4.0,0.33
9226,9227,WALM087,Waxahachie,Home and lifestyle,35.0,1.0,14/08/20,16:42:00,Cash,6.0,0.33
9227,9228,WALM030,Richardson,Fashion accessories,23.0,3.0,30/11/22,13:40:00,Cash,7.0,0.48
9228,9229,WALM082,Weslaco,Home and lifestyle,23.0,2.0,18/07/21,9:11:00,Cash,7.0,0.33
9229,9230,WALM038,Sugar Land,Fashion accessories,38.0,1.0,27/04/21,15:15:00,Cash,7.0,0.48
9230,9231,WALM029,Round Rock,Home and lifestyle,37.0,2.0,12/01/21,14:17:00,Cash,5.0,0.48
9231,9232,WALM074,Weslaco,Fashion accessories,79.0,3.0,22/05/22,13:23:00,Cash,6.0,0.33
9232,9233,WALM054,Sherman,Home and lifestyle,71.0,1.0,03/08/23,13:38:00,Cash,7.0,0.21
9233,9234,WALM054,Sherman,Fashion accessories,59.0,1.0,29/08/22,10:21:00,Cash,4.0,0.33
9234,9235,WALM084,Schertz,Home and lifestyle,21.0,1.0,14/10/20,14:29:00,Cash,5.0,0.33
9235,9236,WALM058,Port Arthur,Fashion accessories,68.0,3.0,16/09/23,8:49:00,Cash,7.0,0.33
